"order","ID","Condition","Isolate","X997688204.3.Hydroxymandelic.acid..ethyl.ester..di.TMS","X33021022.Propane..1..1.1.dimethylethoxy..2.methyl...peak.2.","X111706.1.Heptanol","X516096.alpha.methyltetronic.acid.D1..peak.1.","X5129384.Pivalic.acid..2.methylpropyl.ester..peak.1.","X1873887.1.1.1.3.5.5.5.Heptamethyltrisiloxane","X997475136.Benzoic.acid..2..2.chlorophenoxy.ethyl.ester","X103480.Isobutyric.acid..phenethyl.ester","X4362190.1.3.Dioxolane..2.phenyl.2..phenylmethyl..","X997064389.1.2.Epoxy.3..2.ethoxy.ethoxypropane","X623632.Carbonic.acid..bis.1.methylpropyl..ester","X7340229.2..2.Carboxyvinyl.pyridine..trans..peak.2.","X329049254.N..2.Furylmethylene.hydrocinnamohydrazide","X133826401.Phenyl.methylphosphonofluoridoate..peak.4.","X112129.2.Undecanone","X62108241.Decane..2.6.6.trimethyl...peak.2.","X122703.Propanoic.acid..2.phenylethyl.ester","X39756304.2.2.3.3.4.4.5.5.6.6.7.7.8.8.9.9.10.10.11.11.12.12.13.13.14.14.15.15.16.16.16.hentriacontadeuteriohexadecanoic.acid..peak.1.","X997442500.Ethyl.3...phenacetyl.amino.propane.1..dithio..oate","X997691369.6..4.Chloro.3..trifluoromethyl.phenyl.amino.2.8.dimethyl.9H.purine..peak.1.","X28009805.di.tert.Butyl.1.3.acetonedicarboxylate","X39756304.2.2.3.3.4.4.5.5.6.6.7.7.8.8.9.9.10.10.11.11.12.12.13.13.14.14.15.15.16.16.16.hentriacontadeuteriohexadecanoic.acid..peak.2.","X997691369.6..4.Chloro.3..trifluoromethyl.phenyl.amino.2.8.dimethyl.9H.purine..peak.2.","X997235523.Cyclohexane.1.methanol..3.3.dimethyl.2..3.methyl.1.3.butadienyl.."
116,"18D","d_SCFA","Paecilomyces dactylethromorphus",5.19595235987001,9.60857909924181,12.3479880284565,11.2354175267086,9.35303886801925,7.73313394515345,6.46148380123165,6.33193769795862,6.08364483390338,10.0088196177892,10.3137323862016,6.39659626631491,9.83978787946712,10.8277454619955,10.1835630809443,11.2455402767345,6.57405021021804,5.49862208595821,12.1824364228884,9.70995316627291,5.9041349376696,4.40598727211873,11.4495392396847,8.01290614448983
103,"18E","d_SCFA","Paecilomyces dactylethromorphus",5.24018494910878,9.75985733803419,12.7781281526108,11.5825033453061,9.70446785453842,7.38083853630166,6.48725013441619,6.72023824906086,6.08068805885566,10.3345536410315,10.2717504955181,5.97676960335923,10.0838286077643,10.3952895185304,11.4917973806439,11.4684208646399,6.86339055807761,5.27673615851443,12.6843719112633,9.91218883632796,6.52290864174984,4.71007059581346,12.0993782962672,8.86862370735142
118,"18F","d_SCFA","Paecilomyces dactylethromorphus",4.93335820302161,10.195089992794,12.2153035344787,11.6777055660915,10.6297942053322,7.86122040094872,6.46164784771185,6.20279864046269,5.93732510100733,10.1999038701739,10.2432506184341,6.4996817719574,11.521979354536,10.6531993595681,12.3579588991929,12.2966724763112,7.01165572926308,5.33194554752802,13.0847802570637,9.96361416801505,11.3775331991375,4.69811393163083,12.9891366126617,8.86739925720638
93,"19A","Control","Aspergillus tubingensis",6.13945342482143,9.65809998992158,11.1932184237866,11.3994680913832,9.45775303158133,8.02920968864887,6.55451727912161,6.18259097698857,6.0645174986374,10.08192323576,10.6319543371933,5.82921028846414,9.0739231049332,7.6468910840137,6.21406795256968,9.64263888896514,6.37273087900185,4.83893710893943,11.3887362409365,9.79649876752251,6.67944213833719,4.31742144464732,10.9811574896691,7.43052923626397
94,"19B","Control","Aspergillus tubingensis",5.68958212525506,10.2585242552903,11.484205465835,11.5203052671207,10.4297264787082,7.95394205359648,6.59129643175894,6.07067998961511,6.19201478076945,10.0864297500261,10.7229558817732,6.20886161899061,9.35803640819565,7.9205990543491,6.88737908722931,10.2886106579113,6.46775307245365,5.09037026211511,11.306757140758,9.4870091450739,7.52248135302907,4.92329659081395,11.0492767206023,7.69829002553931
121,"19C","Control","Aspergillus tubingensis",5.16407143298565,9.67006920836165,10.9815896036109,11.8530337616771,9.73654355272249,7.77786174837381,6.46802475990608,6.02516524528062,5.81669440646686,10.1359980962779,10.628905146856,5.98060580377311,8.85516644380657,7.5344875123511,6.4911862498915,9.48025299881639,6.09302786251742,5.5481612696922,11.3213532524933,9.37758043934349,5.77890540775324,4.38887810962298,11.1819273877608,7.35893598836161
109,"19D","d_SCFA","Aspergillus tubingensis",5.68005314795696,8.50020876924686,10.4017077608292,10.2754810165451,8.5666355238301,7.9277373341874,6.43310888878171,6.36595485091672,5.56438629871368,10.2689508158204,9.89254793249774,6.06124710670918,10.7626675753148,13.2322905340667,10.780925287641,10.1611791864798,6.20613227994115,5.38428861946278,11.9193970996938,9.83261541633687,5.66575171988819,4.80590451578917,11.0898453444905,7.44032282486653
97,"19E","d_SCFA","Aspergillus tubingensis",4.35291960536758,9.33235046104084,10.7281747066613,10.6566076131632,9.04735309752791,7.70399816244659,6.46799371364715,6.07442606782233,5.76655381024078,10.6003351281815,10.4703588129017,6.17162752584773,10.908698546652,13.5270916607905,11.7179644736261,10.5044987477022,7.05575709322252,5.18772094520601,12.0417645281546,9.69910104532175,5.79135064105428,4.56226268497681,11.6146825008865,6.99496913547141
104,"19F","d_SCFA","Aspergillus tubingensis",5.98111113502849,9.26045347020614,10.6702531568691,10.9294628379272,9.12787410485353,7.99555599937191,6.65245004085953,5.95904465585187,6.11824035959941,10.5828763947268,10.556984317634,6.02526192669127,10.8296348484912,13.6657367514703,11.6483182678453,11.0689681462863,6.79260253108401,5.26996933103255,12.4205499330242,10.0165729046686,7.42902220216541,4.48728714533137,11.9035866334998,7.67461981970259
7,"1A","Control","Candida albicans",5.7171757167672,9.75177356822025,12.2140860770518,10.8928485254501,9.66198398286491,8.40249140383564,6.97057513656323,6.53671333648545,6.70632429457358,10.4251758136494,10.9310409083101,6.62666476771308,9.57123619545655,8.03617876522188,8.84515431101902,11.3701688505374,7.12479222286454,5.80851779492011,13.2721680441258,10.1812961674299,7.24572282564128,4.9129857133595,12.7758646228278,8.19370845096695
15,"1B","Control","Candida albicans",5.73034325982419,9.77531037193067,11.927622989527,10.7626540229283,9.46546851877905,7.96717098753909,6.8232970036893,6.72169674839127,5.97698522584315,10.2984929817621,10.7371580160127,6.31203421986045,9.35683827241353,7.86398761794924,8.53460865798463,10.9968724521821,6.59697515528438,5.50427406643943,12.9617611627756,10.0457992849104,7.55268075876671,5.01010181849011,12.5727711280384,8.31052074363843
16,"1C","Control","Candida albicans",6.23623259451885,10.1331812050235,11.9450709972794,11.2001844228275,10.4521066695383,7.8929711467159,6.65227576017036,7.00886226117909,6.24707528855969,10.2650201041717,10.7710853955095,6.16564891997065,9.42084721535524,8.03900415292651,8.73831870786713,11.0761692828538,6.77220470632785,5.48697298740357,13.1673405480111,10.2503910863644,7.838213180907,5.18777679084867,12.7314254913731,7.95170720754494
30,"1D","d_SCFA","Candida albicans",5.2974670050932,9.59566569595719,12.3594952460863,10.7344472766274,8.92212082177578,8.16716752055395,6.5602595058285,6.44824836594737,6.08697925145028,10.2209518852706,10.5622095529716,6.23073732035206,10.5318712533239,14.0620765770397,10.1971930104244,10.8796258514567,6.68770070187094,5.68434478076373,12.7805715709268,9.92619600285585,7.71557845110997,4.83873920278588,12.1951892102204,7.54767571830282
18,"1E","d_SCFA","Candida albicans",5.78359438646765,9.50703768475488,12.4139065601324,10.7864602521092,9.04452070692172,7.72616633271675,6.64320362391921,6.97810656074527,6.07096864822058,10.3814599714705,10.7372117779675,6.23614451595272,10.0306914059411,14.0366363229161,10.5822577528212,11.2143638914536,6.9414753141847,5.32559200868292,13.2605035009943,10.009591541749,8.50760032666445,4.6979772355743,12.9314765390934,8.23381119371026
32,"1F","d_SCFA","Candida albicans",5.70358245465353,9.76222060320594,12.0322178245568,10.9724265790791,9.98367232704077,8.28250955876492,6.75458661681766,6.97688014175785,6.41922101311697,10.3197415836751,10.6396210637502,6.33670182966566,11.3549897810439,14.395354868484,10.8939640892492,11.697283155769,7.07110636214399,6.00862889327756,13.01196973903,10.043901021752,9.98593053109948,4.89196436437858,12.6274126775965,8.18329962715976
106,"21A","Control","Aspergillus (unspecified)",5.74873990645625,9.07361932638428,11.3499284800457,10.8756625591018,8.7920863329992,7.62107511640809,6.30207853669373,6.29928007447939,6.00835853665095,9.82752320453634,10.369520339663,6.0549321825521,9.06585433863384,7.6366797509176,6.85434395367618,10.2065734372558,6.71146055055056,5.53725552376089,11.6231011490748,9.6969223798377,6.26058478466222,4.84940964559703,11.3409155796786,7.54969600348924
120,"21B","Control","Aspergillus (unspecified)",5.276966040637,9.47271232872178,11.9256804373336,11.4475731728108,9.51419938922672,7.70520391459315,6.58962774465564,6.0777798485599,6.10254740886868,10.0743840916606,10.6514145425204,6.15679888462259,9.13693438414303,8.02303784327076,6.36829867241699,10.2106874690901,6.63992158441395,5.16424296938037,11.4766361510648,9.55590401339487,6.55279315304708,4.73470610733713,11.2558751464495,7.18885825657349
115,"21C","Control","Aspergillus (unspecified)",5.27688941913442,9.48138188003732,12.0339370947861,11.3914096524126,9.49212144271416,7.57874887090064,6.57616311541087,6.5588146338095,6.07101482586599,10.0023231018257,10.5797826561419,6.29919737783361,9.12808041635748,7.89964686810232,7.45657008865216,9.99145722021853,6.19990046954992,5.27683833487091,11.453923376135,9.70116785933533,6.25999246945679,4.74645271082198,11.2954077464407,7.15131695441
102,"21D","d_SCFA","Aspergillus (unspecified)",5.17201691043186,9.31392170582831,11.2521225559527,11.365721310406,9.50594820246349,7.67470342028691,6.48523810730672,6.15985619836844,5.91878632161,10.4302971984678,10.5439185848266,6.07765371117319,11.3102412492917,13.2427552736892,10.9614284429827,10.6858412095078,6.47448465572595,5.07301523717962,12.3573536403186,9.77810118466929,6.72659304990803,4.56226268497681,11.6530814601312,7.16743517452228
123,"21E","d_SCFA","Aspergillus (unspecified)",5.00125813228366,8.44611278540161,10.8824068264485,10.9364978214191,9.09477518756849,7.47082794217625,6.46581807680395,6.6007340718049,6.09003078383723,10.2458135154788,10.0999490837004,5.89233458120079,11.2780075546495,12.964218913026,10.6357791212213,10.3966570196886,6.25189424920811,5.25507055954475,12.1750034066533,9.90723377666775,5.81743848733813,4.97279496111308,11.6152865468206,7.23883442758373
98,"21F","d_SCFA","Aspergillus (unspecified)",4.86050983551862,9.15916391286839,11.6917646737558,11.1999129348815,9.24790683299319,7.42750397347697,6.67726606422155,5.84932477994686,5.96623647868672,10.43295719149,10.3361921085953,6.43723951861964,11.6185097305942,13.263520389695,11.7888016842766,10.6494029267847,6.48702931410592,5.61628006804034,12.2167760343482,9.9364633258112,6.41458127794938,4.67194058962194,11.7011773608246,7.99490546130681
53,"2A","Control","Candida bracarensis",5.20334712895681,10.1136060448616,11.8573591039275,10.9214059215382,9.65388997105854,7.75034780089242,6.49126966759051,6.12395008051236,6.28647284213357,10.1450258778409,10.9113700138848,5.9875192747457,9.9886780644233,7.75995112463153,8.77692399135793,11.4723635928652,6.92906657159185,5.24818129705424,12.4650646341078,9.75681997102626,9.26908982499732,4.29803342570218,12.0972089174496,8.00359706668758
61,"2B","Control","Candida bracarensis",5.49250573340683,9.69630100829611,11.5458876922856,10.366068388388,8.70207480180814,7.76175775596944,6.48097204579092,6.36091380101178,6.10881415551501,10.1017983064345,10.7023071750998,6.22235799028225,9.6752127337578,7.40903044193628,7.28459454950186,10.8004477476618,6.78177813815507,5.53253932506925,12.5320509414263,9.62245399630505,6.82933417246913,5.14002478755344,12.6083388927339,8.3196528136157
62,"2C","Control","Candida bracarensis",5.54897880389899,9.78636507990994,11.9184847353117,10.6775452564164,8.7893493583462,7.65058508249453,6.58752935345433,6.63057783917544,6.31174388352191,10.1394097085913,10.6937302500553,6.05167731942017,9.6614421056451,8.33579241057796,7.5248553006883,10.8861652835592,6.74473622444268,5.50445717004606,12.1325966774659,9.63217968804189,6.54849127202468,4.69765820542324,11.9736087633086,7.79263377206189
56,"2D","d_SCFA","Candida bracarensis",6.01540077615145,9.65025360458411,11.3590977163284,10.6439769447261,8.88879329890486,7.23858304407532,6.5486846104427,6.22514241713709,5.75285831230279,10.2284271142007,10.593528413477,6.25207727853667,9.72545926645226,13.4933868017849,8.78127521046743,11.1762821837217,6.53458067551,5.50987404861033,12.3806048606843,9.62356893301329,10.5947568459692,4.37102888046434,12.6425172937266,8.99433006844818
64,"2E","d_SCFA","Candida bracarensis",5.75762335452372,9.76216762212766,11.32806258174,10.3589363979361,8.47009005341759,7.38735026376602,6.9626316464895,5.8852008459231,6.06487763502842,10.2532219917971,10.4880364816239,6.31701124537287,9.63263604812578,13.5189926307334,8.44408256789882,10.9715053152861,6.49148955362977,5.84145527978127,12.2929290792667,9.45925341924831,10.4410210252317,5.24100599983492,12.369021465112,8.88432833620234
58,"2F","d_SCFA","Candida bracarensis",5.66962226884277,9.7283966911431,11.3818358316807,10.3626611860119,8.68793462329724,7.7758552669986,6.465755846146,6.28382627785873,5.98740632364713,10.1686363979954,10.5723498529965,6.17479601044128,9.46851742074033,13.3907110899057,8.45377830543085,10.9827259569846,6.36837584779809,5.14859851829809,12.4521851003111,9.75013792677937,9.24288113152743,4.80561812937011,12.2975220411803,8.19615424651032
67,"3A","Control","Candida metapsilosis",5.69860241461466,9.89670057300715,12.0561100542374,11.0746500888301,9.68675962701263,7.34899928655645,6.32942674461456,6.19983957871701,5.65606173844479,9.91297589550121,10.7281216622286,6.25224101322904,9.44894537660561,7.8112018769911,6.71991250829937,10.5898555563146,6.53455889020418,5.82505570877408,12.308736831857,9.45341046447756,5.8964805640957,4.85003608937462,11.9912635472216,7.28751617967704
68,"3B","Control","Candida metapsilosis",5.21813714942051,10.1245102564426,11.9192442419328,11.259088980406,10.235580212798,7.39028327489173,6.83355422557341,6.54662757908051,6.17170059741091,9.90898814649285,10.8813853881391,6.06754557151332,9.23879030722472,7.55919726261338,6.75427770590103,10.8169194016967,6.48308441541435,5.66544004236801,12.2791356361666,9.60879059991034,6.60470911434739,4.8278736404739,12.2813092376955,7.6365880854771
55,"3C","Control","Candida metapsilosis",5.50380598262353,9.76163074245703,11.9959935686115,10.9211721934756,9.18899875103657,7.88279782123213,6.59344171552944,6.13315940281068,6.18593080753532,10.0027125593955,10.7220591654404,6.21993389117754,9.51283802469828,7.69832404512325,6.6720076286849,10.7383360979229,6.77700287852233,4.912948960139,12.3428160148552,9.50147522670879,6.05802446135323,3.76212991585353,11.9160597588401,7.52695178270911
63,"3D","d_SCFA","Candida metapsilosis",4.83873920278588,10.018736045618,12.1844842847606,11.5970288553624,10.3782181171988,7.25176333556704,6.57233149254489,6.19170787853586,5.97355512656441,10.031953324039,10.4126388754424,5.71275873389588,10.9305389430146,12.5535948557006,7.37722439039867,11.5255144402501,6.51626703780477,5.76162676434064,12.3078760170457,9.46233257051892,9.26806337640487,5.08171487577721,12.1968282979122,7.38260651457531
57,"3E","d_SCFA","Candida metapsilosis",5.60631663976271,10.0149063795099,11.9865361434849,11.4993075607846,10.0551784954036,7.42561709061813,6.74148815730962,5.99093940924723,5.89252779924796,10.013555122611,10.4814717464866,6.06151519228837,10.3573506844447,13.0067998206315,7.78610320083688,10.9339443868428,6.73333046071479,5.56958419304397,12.58754344551,9.48803384909272,7.05060809186573,4.2597177477861,12.4126417158726,7.33910903211612
72,"3F","d_SCFA","Candida metapsilosis",5.38415096689764,10.0451023425459,11.9733517840944,11.4584068168222,10.329196530448,7.64465375945491,6.50189009085263,6.49975696501562,6.3659204683418,10.0360987719311,10.4131763303376,5.7170770422942,10.9917104748224,13.1366636986621,7.79096894678348,11.5359283581055,6.19995120907856,5.39714408335487,12.069749846267,9.51954748457793,9.4009495744978,5.01985928862379,11.7777966613794,7.67526057897779
60,"4A","Control","Candida parapsilosis",5.05538556283433,9.66967289192036,11.4091085906182,10.2901722407161,8.65942512432997,7.60476249999098,6.1831483906039,6.23894942980835,5.94485762293475,9.77277561009529,10.2215555729142,6.3633987245072,9.4037489895386,7.45415555401179,6.52674373050322,10.2977884049491,6.43274714808154,5.59121083605035,11.7100675695442,9.20202136479071,5.99122701890039,4.45533518022844,11.9135798199394,7.50191051033513
54,"4B","Control","Candida parapsilosis",5.45208940327047,10.198258315747,10.9232809954172,10.0722798755872,8.60438596861852,7.41336733569524,6.52858637507255,6.73178153214432,6.14809429436385,9.92538920083577,10.4049062697672,6.24693006988432,9.51001709512573,7.29882053846536,6.43712745496737,10.6141016691015,6.68234666434773,5.50433510470026,12.2759529597899,9.61182992134597,7.15902359508878,4.27957854046309,12.5011633188994,8.12166306750883
69,"4C","Control","Candida parapsilosis",5.51612671627154,10.6094779053488,10.7904202230189,11.1707548232343,10.7478882201103,7.58926753555834,6.61965978775125,6.09635370169263,6.18899281029764,9.81975642600118,10.3193799404455,6.46790833146481,9.59519724837605,8.20868508816952,7.86706143804333,11.0417736568193,6.81279053950643,5.47558450459472,11.7278116982759,9.34118703894777,10.1670678081558,5.43996882700684,12.2149332739624,8.13321752243104
70,"4D","d_SCFA","Candida parapsilosis",5.68959903013973,9.80832706152788,10.9665117819669,9.94751592114056,8.27203917732981,8.02675172517135,6.33665757541614,6.62166527185486,6.11514129180158,9.71324399942699,10.0620902360433,6.37753444491439,9.4526702823009,7.85372713571321,6.31207050597647,10.3924897175007,6.82184329743581,5.29766715520645,11.750285087402,9.31012371407415,6.10883638712391,4.4224485491728,11.1730968219136,7.68881030957965
71,"4E","d_SCFA","Candida parapsilosis",5.48207539112795,10.2153360625871,11.0961876074988,10.8867560469282,10.222563271998,7.62995142310011,6.50800878836741,6.20269744739636,5.8534373491932,9.88404501539971,10.0458918703256,6.06752240271705,10.8331435697425,9.00226891385906,8.57352910042514,11.8022128731808,6.67552683471532,5.40950089550865,11.7889708303104,9.44835480163675,11.2122693254458,4.88177867197125,12.1075268291952,9.37667396637933
65,"4F","d_SCFA","Candida parapsilosis",4.99128256558044,9.80158023438953,11.745718628659,10.6559606295808,8.9060572616669,7.65454037814884,6.50189009085263,6.00142725412219,5.98402443801029,10.0330722296148,10.2029045012063,6.18596167983207,9.50517852847249,9.26987404598422,7.14925727801212,10.6110993640968,6.66118315958657,5.76167395307198,12.0489115723457,9.27643705355103,6.62683032569352,5.23311195642276,12.1090193073076,8.82698185265248
33,"5A","Control","Candida dubliniensis",6.45728757480404,10.0831062933448,11.8286648246043,10.5308889501778,8.9380833854961,7.88263750845212,6.52243097627561,6.26568136860619,6.12119811210616,10.0058218688682,10.5359057464588,6.3965129017198,9.17478624865932,7.53658791332026,7.37377912438346,10.924530024802,6.76581145804017,5.87318763951693,12.9012561014735,9.74243225728534,7.08258215401383,4.78298158730416,12.1046742148815,7.37890200464415
41,"5B","Control","Candida dubliniensis",4.97265647613847,10.3377731645207,11.3217563638305,11.0745228231304,10.3467048280632,7.39654999467731,6.52258532391825,6.46354414503884,5.98748162579704,9.91927772894232,10.4678428057274,6.43300439935314,9.43776036625964,7.75423280298544,7.65376527159215,10.7700770903791,6.76110390890643,5.57013678978628,13.1886700188705,9.83597180385165,7.39352767514398,4.79450873268994,13.2877455444226,8.1573518110333
42,"5C","Control","Candida dubliniensis",5.72158964830607,10.5795154050304,11.5348222704927,11.309089075092,10.5700264774576,7.70339812543382,6.11509710755326,5.87322984696655,6.09030258759659,9.81353795410756,10.4565862934345,6.43075925985926,10.0748442139804,8.18865717948952,7.9047611078101,11.1022051725379,6.67712124390868,5.22614981824597,12.1657056256183,9.75636420639214,9.8897825667798,5.24050285517022,11.9104609162876,8.45031059173864
36,"5D","d_SCFA","Candida dubliniensis",5.76161103426867,9.60348219266207,11.3076004047375,10.4280435813867,8.66374593704871,7.91218142254882,6.83545874211151,6.30701406507913,6.36581731352352,9.96536198125374,10.1292762024905,6.30183111968026,9.53195057075054,8.05070657024072,6.9612676094869,10.8738243265089,6.63419962386526,5.4519393352036,12.2076426873692,9.86203879914356,7.32458885382746,5.21870581591294,11.7215225272598,8.51376030580122
44,"5E","d_SCFA","Candida dubliniensis",5.30511918166696,9.94266788025854,11.9368785457451,11.1140124946493,9.92862543183422,7.73066456983891,6.15691542424354,6.49749871013784,5.89626061165953,9.97736723077563,10.0982268968072,6.05812971158575,10.6451397375637,9.28154226843654,6.57998011296391,10.7730124099832,6.75939447211161,5.33876329036257,12.5199195085814,9.6724252303526,7.89877122105084,4.38875395542331,12.7951262713871,9.11883345060689
38,"5F","d_SCFA","Candida dubliniensis",5.49188791551988,9.84829138869437,11.8668269614567,10.7618100250869,9.18929904781171,7.63545604859518,6.41250768517946,6.34910402573354,6.23327282365135,10.0447227569537,10.3287479349723,5.94826994852071,9.74429426343163,9.56321028596141,7.808343367129,11.1312563236833,6.31681263922626,5.39060024141253,12.9514075690892,9.75191758148019,8.29744387317004,4.35311262450924,12.9804089993976,8.8590352703073
47,"6A","Control","Saccharomyces cerevisiae",5.4984993062249,10.1876962874287,13.1924963081101,11.6721411246747,10.0135775167004,6.93727524551813,6.55641607463292,5.73524884145232,6.24676546322125,9.88300904188224,10.5119506458655,6.18051342465136,10.121604491576,8.03244458736036,6.83256287288858,10.5795062495881,6.57394549488657,5.62161389781209,12.3670145058578,9.62505952898553,6.7147043679751,4.26000023366368,11.8004945560399,8.17052656816267
48,"6B","Control","Saccharomyces cerevisiae",5.79605775076537,9.90273877227014,12.9560490072667,11.477572602031,9.53586323958604,7.21221334426591,6.43063841053003,6.18889021041656,6.21428804721127,9.96197436144631,10.4469947190695,6.10882527138124,10.136009389929,8.45252239486399,6.92654759216127,10.526048897086,6.56230990389971,5.36487728079329,12.3047780550135,9.40049326696837,7.22283240669543,5.08987768159902,12.0059892775575,7.94101983029664
35,"6C","Control","Saccharomyces cerevisiae",5.37856005422424,10.6258014681981,13.1635903938921,12.0367357025823,11.0467457950637,7.78379052250778,6.68235919261463,6.17420268378715,6.28395690655618,10.0238246571132,10.4901587344072,6.14494714667646,9.75349919820092,8.27123510656662,8.71919727025481,11.4414170034668,6.69277829033432,5.34553486615715,12.7536561348208,9.87509862322632,10.6971929360869,4.47112437535903,13.1030452889003,9.18576638984894
43,"6D","d_SCFA","Saccharomyces cerevisiae",5.29766715520645,9.66462992938032,11.5630735163172,10.309858250474,8.6521863900815,7.39204697096959,6.18022367156036,6.53850878608344,6.00117970179455,9.83434431260155,10.2245707327124,6.30434824892058,9.7335209579032,8.34117055470642,6.4934890544209,10.3117269753386,6.63474504676222,5.43398397796957,12.4938066291345,9.50513906113264,6.4173774991519,4.86070348010395,12.6646489022273,8.28342717091449
37,"6E","d_SCFA","Saccharomyces cerevisiae",5.73542647999066,9.98288543697122,11.5790713342564,10.5464843379818,9.20901199006748,7.45406000942932,7.07203590577956,6.35117363337794,6.10245791840495,9.94515982546722,10.350856629619,6.15999350514897,9.9944695154726,8.4343255807922,7.20021591588689,10.6456260675056,7.18035543900894,4.97282957936036,12.6856751825011,9.71256370187873,7.62733015137736,5.42177317047495,13.2084462342859,8.71147625660944
52,"6F","d_SCFA","Saccharomyces cerevisiae",5.30509435082706,10.1358120298766,12.2965284939279,11.4101767023808,10.428020796132,7.86267424083377,6.33195548364115,6.07107254492426,6.00510854302322,9.90522329526277,10.2705087390437,6.66131751186485,11.1164758201696,9.18573154337584,8.83685491988482,11.9861742293147,6.73160265513371,5.29796730528374,12.510828533544,9.57550904187962,11.2294957384663,4.40556003905659,12.8496824102977,9.48732909885771
73,"8A","Control","Coniochaeta hoffmannii",5.30509435082706,9.77686481155366,10.7700961125202,9.81710334247256,7.9044529598782,7.84987943588726,6.4636376962426,6.30164780834377,5.88093793233199,9.98257272499603,10.4727408925701,5.74394825391431,9.01709173146125,7.34279213423188,6.428339494041,10.7634930774495,6.31463441248932,5.63671631729153,12.3059524595435,9.85759020014909,6.43314103717872,3.91102250509456,11.2996475255741,7.06371574872267
81,"8B","Control","Coniochaeta hoffmannii",5.59617870404159,10.0824844220104,10.7069518569507,10.1232479875605,8.70905988147035,7.34344239977988,6.54252959573347,6.14232768603256,5.92255649345247,9.96185834226245,10.5202376429097,6.12998659069145,9.30167265041128,7.5269921601575,6.81410921377074,11.3343769214016,7.17167602381305,5.56990816609987,12.5107573628068,9.60463026937204,6.77076648786613,4.79363947336828,12.0591690710496,7.60871932806328
82,"8C","Control","Coniochaeta hoffmannii",6.13895739841403,10.835790206642,10.8317268155507,11.7700346379076,11.3721720562547,7.01027125276406,6.32198158669052,5.62183100200486,5.94473974860175,9.956734200386,10.4883686113615,6.35143530388394,9.7881286076462,8.34081275118683,8.49630555571126,11.9707106584689,7.19403136349594,5.05551305287434,12.5364870167087,9.80052665548928,10.706414718495,4.91327969050489,12.2189790484385,8.02961523436994
76,"8D","d_SCFA","Coniochaeta hoffmannii",5.16407143298565,10.4161202924837,10.3675754369671,11.0993228872825,10.2925827348809,7.72623911685337,6.50591858022798,5.8535808397446,6.02159357508944,10.0660000320131,10.4000679937629,6.34646934713249,11.110253627048,10.0394540404082,8.79179458357949,12.1737348963398,6.87897507355541,4.97251797198313,12.34180914886,9.84231296701738,10.8315743366139,4.90245599458257,12.5629885679313,8.49217072442989
84,"8E","d_SCFA","Coniochaeta hoffmannii",6.30467729551106,9.72568268014875,10.2460327399771,10.2716864894621,8.62325176337606,7.6506921240446,6.63605153705255,6.78947274359653,5.8170962789001,10.0350408963614,10.2097833104787,5.65583445578286,9.71185962550186,8.86240285955196,6.81555774985059,11.1528807067225,6.52262206984589,4.92326021461125,12.2115328862466,9.83111038936032,6.86505652444902,3.85428795477691,11.7641958422809,7.94086858541755
78,"8F","d_SCFA","Coniochaeta hoffmannii",5.32564066219693,10.3194246375947,10.4851031320654,11.0457256613292,10.4265453078076,8.24954639893347,6.74487157708064,6.55875084134762,6.13290985443769,10.0661466472103,10.4685297337896,6.0899628213525,11.2348755209354,9.79943174093724,8.71150095904798,12.1914284406664,6.66871097813625,5.27665951939523,12.3427015546434,9.95406849326004,10.0506984217717,5.07317181256315,11.9285775755926,8.06681962555878
